seed,strategy,N,k0,all_cleared,qualified_run,time_per_source_s,recovery_ray_m,supplement_count,b1plus_updates,b1plus_empty,chosen_template,movement_per_source_m,wall_s,case_sha256,action_log_sha256,movement_m,measurements,switches,clear_attempts,clear_successes,clear_failures,transport_retries,virtual_time_s
52000310,E11,15,10,True,True,212.63431413333333,70.00000000000006,3,0,0,6,824.838237267643,3.55886289999944,4aabfadbc784b7a39f31e3580e4745126c0e6b1bc6a6c49cffc54859c3e3a8ae,e4023e90d300ba8093937b3b9c7dd8a46d4577b5c4c181d8247c8b5b8301e8f0,12372.573559014645,107,99,17,15,2,0,3189.514712
52000310,A,15,10,True,True,218.13734433333332,0.0,11,83,0,6,819.0200551529001,1.5247251000000688,4aabfadbc784b7a39f31e3580e4745126c0e6b1bc6a6c49cffc54859c3e3a8ae,6e241881649d86b2979f232e0fc4990f63cc69cd72cd46442a728dede152b073,12285.300827293502,125,115,15,15,0,0,3272.060165
52000310,E,15,10,True,True,207.73904646666668,0.0,15,51,0,6,828.6952324744401,0.8039683999995759,4aabfadbc784b7a39f31e3580e4745126c0e6b1bc6a6c49cffc54859c3e3a8ae,5d7f64c236b4d2290765772cc8d50c5ed0c87127f2643b7893fa93aa1b28992d,12430.428487116602,93,90,15,15,0,0,3116.085697
52000310,F,15,10,True,True,262.1270444666667,0.0,7,41,0,6,1097.9685555842811,0.5492481000001135,4aabfadbc784b7a39f31e3580e4745126c0e6b1bc6a6c49cffc54859c3e3a8ae,46317939a0dbb14d70d9a76b03015ab3dfe0ad8011b0248c7cc23911c12bc132,16469.528333764218,94,93,15,15,0,0,3931.905667
52000313,E11,11,6,True,True,304.67603672727273,35.00000000000006,5,0,0,6,1194.2892745321997,2.053178800000751,21b0b0b9d7c751f308248ced41195d5da0198e22685bab39c2373952b917367e,3be9179d7814d6389e8f0e2addf69205e31eca35369f39c5128a8379ed6ffd46,13137.182019854195,113,101,12,11,1,0,3351.436404
52000313,A,11,6,True,True,292.5296185454545,0.0,7,39,0,6,1125.3753654926352,0.5596064000001206,21b0b0b9d7c751f308248ced41195d5da0198e22685bab39c2373952b917367e,3975ea2bc8a0de0023af0021b49be7351089281b123ac00966b3a9fdbbaa35f2,12379.129020418988,116,107,11,11,0,0,3217.825804
52000313,E,11,6,True,True,311.466831,0.0,12,30,0,6,1247.334154983571,0.41752099999939674,21b0b0b9d7c751f308248ced41195d5da0198e22685bab39c2373952b917367e,dcc3640f4ac67287b83865f2994cb80b8f2c0175714583e6fc65c826b0cabb12,13720.67570481928,105,102,11,11,0,0,3426.135141
52000313,F,11,6,True,True,353.6908245454546,0.0,5,32,0,6,1447.090486433111,0.4723326999992423,21b0b0b9d7c751f308248ced41195d5da0198e22685bab39c2373952b917367e,9a54982a3e0d16ae3041051c9d17549729cb283bd81858357bba690b31188305,15917.99535076422,109,107,11,11,0,0,3890.59907
52000314,E11,12,8,True,True,240.73488366666666,70.00000000000004,2,0,0,6,922.0077515013169,2.190494000000399,9582618ccaa52e888e99a2014070ddb84e319d761f30b1bcc507f309524713dd,8960eff578382f322303a3cca289a22fc0ebab8bf5abead582b5872bc0055f9f,11064.093018015803,103,95,14,12,2,0,2888.818604
52000314,A,12,8,True,True,246.97855241666664,0.0,10,53,0,6,925.7260954787308,0.8829800000003161,9582618ccaa52e888e99a2014070ddb84e319d761f30b1bcc507f309524713dd,ebf968bd8260a044768e86009a604bc7604373b83811776a3282c411fabcb89c,11108.71314574477,116,102,12,12,0,0,2963.742629
52000314,E,12,8,True,True,251.85014725,0.0,8,32,0,6,1000.0840696475381,0.4271939999998722,9582618ccaa52e888e99a2014070ddb84e319d761f30b1bcc507f309524713dd,1866aa9ad1803dd984ae8e93b9efeb75e12129898139e6198903b3f809d0addd,12001.008835770457,94,92,12,12,0,0,3022.201767
